place_name,yr,median_income,standard_error
Louisiana,2001,"33,320","1,195"
Louisiana,2002,"34,010","1,258"
Louisiana,2003,"33,510","1,103"
Louisiana,2004,"36,430","1,243"
Louisiana,2005,"37,240","1,297"
Louisiana,2006,"36,490","1,425"
Louisiana,2007,"41,310",937
Louisiana,2008,"39,560","1,486"
Louisiana,2009,"45,430","1,813"
Louisiana,2010,"39,300","3,248"
Louisiana,2011,"40,660","1,929"
Louisiana,2012,"39,090","1,611"
Louisiana,2013,"46,430","2,543"
Louisiana,2014,"42,410","1,862"
Louisiana,2015,"45,920","2,140"
Louisiana,2016,"42,200","1,197"
Louisiana,2017,"43,900","1,453"
Louisiana,2018,"49,970","1,754"
Louisiana,2019,"51,710","1,412"
Louisiana,2020,"51,190","1,602"
Louisiana,2021,"57,210","2,879"
Louisiana,2022,"58,320","2,024"
Louisiana,2023,"57,650","2,368"
Louisiana,2024,"60,740","1,634"
Maine,1991,"27,870","1,253"
Maine,1992,"29,620","1,026"
Maine,1993,"27,440","1,203"
Maine,1994,"30,320","1,537"
Maine,1995,"33,860","1,088"
Maine,1996,"34,700","1,211"
Maine,1997,"32,770","1,301"
Maine,1998,"35,640","1,049"
Maine,1999,"38,860","1,319"
Maine,2000,"37,270",853
Maine,2001,"36,610",952
Maine,2002,"36,850",846
Maine,2003,"37,110",945
Maine,2004,"41,330","1,223"
Maine,2005,"43,920","1,433"
Maine,2006,"45,640","1,797"
Maine,2007,"47,890","1,398"
Maine,2008,"47,230","1,436"
Maine,2009,"47,500","1,739"
Maine,2010,"47,930","1,687"
Maine,2011,"49,690","1,983"
Maine,2012,"49,160","2,247"
Maine,2013,"54,960","3,863"
Maine,2014,"51,710","2,171"
Maine,2015,"50,760","1,929"
Maine,2016,"50,860","3,346"
Maine,2017,"51,660","2,146"
Maine,2018,"58,660","5,683"
Maine,2019,"66,550","5,002"
Maine,2020,"63,690","3,437"
Maine,2021,"71,140","3,092"
Maine,2022,"75,160","3,545"
Maine,2023,"75,740","4,165"
Maine,2024,"90,730","4,232"
Maryland,1991,"36,950","1,417"
Maryland,1992,"37,200","1,626"
Maryland,1993,"39,940","1,282"
Maryland,1994,"39,200","1,400"
Maryland,1995,"41,040","1,627"
Maryland,1996,"43,990","2,565"
Maryland,1997,"46,690","1,476"
Maryland,1998,"50,020","2,161"
Maryland,1999,"52,210","2,217"
Maryland,2000,"54,540","1,400"
Maryland,2001,"53,530","1,652"
Maryland,2002,"56,410","1,532"
Maryland,2003,"52,310","1,223"
Maryland,2004,"57,100","1,692"
Maryland,2005,"60,510","1,477"
Maryland,2006,"63,670","1,601"
Maryland,2007,"65,630","1,661"
Maryland,2008,"63,710","1,769"
Maryland,2009,"64,190","1,674"
Maryland,2010,"64,200","2,297"
Maryland,2011,"68,880","2,125"
Maryland,2012,"71,840","1,851"
Maryland,2013,"69,350","2,970"
Maryland,2014,"76,170","4,272"
Maryland,2015,"73,590","2,692"
Maryland,2016,"73,760","2,591"
Maryland,2017,"81,080","3,652"
Maryland,2018,"86,220","3,331"
Maryland,2019,"95,570","3,284"
Maryland,2020,"94,790","4,236"
Maryland,2021,"97,330","4,492"
Maryland,2022,"108,200","5,355"
Maryland,2023,"102,000","5,939"
Maryland,2024,"109,700","4,688"
Massachusetts,1991,"35,710",790
Massachusetts,1992,"36,360",738
Massachusetts,1993,"37,060",949
Massachusetts,1994,"40,500","1,060"
Massachusetts,1995,"38,570","1,475"
Massachusetts,1996,"39,490","1,932"
Massachusetts,1997,"42,020","1,383"
Massachusetts,1998,"42,350","1,961"
Massachusetts,1999,"44,010","2,023"
Massachusetts,2000,"46,750","1,357"
Massachusetts,2001,"52,250","1,518"
Massachusetts,2002,"49,860","1,153"
Massachusetts,2003,"50,960",953
Massachusetts,2004,"52,020","1,667"
Massachusetts,2005,"56,020","1,754"
Massachusetts,2006,"55,330","2,079"
Massachusetts,2007,"58,460","2,231"
Massachusetts,2008,"60,320","1,674"
Massachusetts,2009,"59,370","1,749"
Massachusetts,2010,"60,930","2,193"
Massachusetts,2011,"63,310","3,226"
Massachusetts,2012,"63,660","3,773"
Massachusetts,2013,"62,530","5,303"
Massachusetts,2014,"63,150","2,662"
Massachusetts,2015,"67,860","2,790"
Massachusetts,2016,"72,270","2,911"
Massachusetts,2017,"73,230","3,328"
Massachusetts,2018,"86,350","2,785"
Massachusetts,2019,"87,710","2,828"
Massachusetts,2020,"87,810","6,327"
Massachusetts,2021,"86,570","4,099"
Massachusetts,2022,"93,550","3,280"
Massachusetts,2023,"106,500","3,118"
Massachusetts,2024,"113,900","5,829"
Michigan,1991,"32,120",689
Michigan,1992,"32,270",761
Michigan,1993,"32,660",682
Michigan,1994,"35,280",685
Michigan,1995,"36,430",994
Michigan,1996,"39,230","1,143"
Michigan,1997,"38,740","1,108"
Michigan,1998,"41,820",917
Michigan,1999,"46,090","1,026"
Michigan,2000,"45,510","1,095"
Michigan,2001,"45,050",868
Michigan,2002,"42,720","1,115"
Michigan,2003,"45,020",950
Michigan,2004,"42,260",858
Michigan,2005,"45,930",915
Michigan,2006,"48,650",966
Michigan,2007,"49,370",798
Michigan,2008,"49,790","1,154"
Michigan,2009,"45,990","1,003"
Michigan,2010,"46,280","1,737"
Michigan,2011,"48,880","1,844"
Michigan,2012,"50,020","1,515"
Michigan,2013,"56,570","1,587"
Michigan,2014,"52,010","1,199"
Michigan,2015,"54,200","2,005"
Michigan,2016,"57,090","1,908"
Michigan,2017,"57,700","2,337"
Michigan,2018,"60,450","1,906"
Michigan,2019,"64,120","1,680"
Michigan,2020,"64,390","3,191"
Michigan,2021,"64,490","3,819"
Michigan,2022,"68,990","2,794"
Michigan,2023,"76,960","2,965"
Michigan,2024,"79,460","2,688"
Minnesota,1991,"29,480","1,146"
Minnesota,1992,"30,980","1,297"
Minnesota,1993,"33,680","1,212"
Minnesota,1994,"33,640","1,360"
Minnesota,1995,"37,930","1,848"
Minnesota,1996,"40,990","1,225"
Minnesota,1997,"42,560","1,510"
Minnesota,1998,"47,930","2,115"
Minnesota,1999,"47,040","1,527"
Minnesota,2000,"54,250","1,703"
Minnesota,2001,"52,680","1,134"
Minnesota,2002,"54,620","1,196"
Minnesota,2003,"52,820","1,228"
Minnesota,2004,"56,100","1,070"
Minnesota,2005,"54,220","1,244"
Minnesota,2006,"56,210","1,218"
Minnesota,2007,"58,060","1,888"
Minnesota,2008,"54,930","1,427"
Minnesota,2009,"56,090","1,237"
Minnesota,2010,"52,320","1,606"
Minnesota,2011,"57,820","2,380"
Minnesota,2012,"61,800","1,339"
Minnesota,2013,"64,320","3,992"
Minnesota,2014,"67,240","3,207"
Minnesota,2015,"68,730","3,063"
Minnesota,2016,"70,220","4,045"
Minnesota,2017,"71,920","2,991"
Minnesota,2018,"71,820","3,656"
Minnesota,2019,"81,430","2,988"
Minnesota,2020,"78,750","3,393"
Minnesota,2021,"80,440","5,050"
Minnesota,2022,"90,390","4,307"
Minnesota,2023,"90,340","3,160"
Minnesota,2024,"92,350","2,000"
Mississippi,1991,"19,480","1,053"
Mississippi,1992,"20,570","1,074"
Mississippi,1993,"22,190","1,229"
Mississippi,1994,"25,400",752
Mississippi,1995,"26,540","1,028"
Mississippi,1996,"26,680","1,316"
Mississippi,1997,"28,500","1,386"
Mississippi,1998,"29,120","1,158"
Mississippi,1999,"32,480","1,408"
Mississippi,2000,"34,300","1,354"
Mississippi,2001,"30,160","1,186"
Mississippi,2002,"30,880",766
Mississippi,2003,"32,730","1,113"
Mississippi,2004,"34,760","1,132"
Mississippi,2005,"32,880","1,292"
Mississippi,2006,"34,730","1,583"
Mississippi,2007,"37,280",951
Mississippi,2008,"36,450",830
Mississippi,2009,"35,080","1,304"
Mississippi,2010,"38,160","2,830"
Mississippi,2011,"41,090","2,366"
Mississippi,2012,"36,640","1,546"
Mississippi,2013,"32,340","2,730"
Mississippi,2014,"35,520","1,294"
Mississippi,2015,"40,040","1,071"
Mississippi,2016,"41,100","1,226"
Mississippi,2017,"43,440","2,204"
Mississippi,2018,"42,780","2,304"
Mississippi,2019,"44,790","2,997"
Mississippi,2020,"45,130","2,623"
Mississippi,2021,"46,640","1,805"
Mississippi,2022,"48,610","2,427"
Mississippi,2023,"55,060","2,393"
Mississippi,2024,"55,980","1,216"
Missouri,1991,"27,930","1,415"
Missouri,1992,"27,360","1,451"
Missouri,1993,"28,680","1,466"
Missouri,1994,"30,190","1,442"
Missouri,1995,"34,830","1,373"
Missouri,1996,"34,270","1,513"
Missouri,1997,"36,550","2,060"
Missouri,1998,"40,200","1,868"
Missouri,1999,"41,380","1,191"
Missouri,2000,"45,100","1,187"
Missouri,2001,"41,340","1,204"
Missouri,2002,"42,780","1,074"
Missouri,2003,"43,760",875
Missouri,2004,"42,140","1,073"
Missouri,2005,"42,990",989
Missouri,2006,"44,580","1,402"
Missouri,2007,"46,010","1,104"
Missouri,2008,"46,040","1,146"
Missouri,2009,"48,770","1,595"
Missouri,2010,"45,820","2,157"
Missouri,2011,"45,770","2,157"
Missouri,2012,"49,760","2,042"
Missouri,2013,"46,300","4,134"
Missouri,2014,"56,630","3,030"
Missouri,2015,"59,200","2,607"
Missouri,2016,"55,020","1,719"
Missouri,2017,"56,890","2,611"
Missouri,2018,"61,730","2,442"
Missouri,2019,"60,600","2,932"
Missouri,2020,"62,180","2,715"
Missouri,2021,"63,590","2,710"
Missouri,2022,"71,520","4,037"
Missouri,2023,"78,290","3,669"
Missouri,2024,"78,390","3,365"
Montana,1991,"24,830",890
Montana,1992,"26,530",728
Montana,1993,"26,470",965
Montana,1994,"27,630","1,246"
Montana,1995,"27,760","1,105"
Montana,1996,"28,680","1,566"
Montana,1997,"29,210","1,145"
Montana,1998,"31,580","1,133"
Montana,1999,"31,040",966
Montana,2000,"32,780","1,001"
Montana,2001,"32,130",737
Montana,2002,"34,840","1,212"
Montana,2003,"34,110","1,067"
Montana,2004,"33,960",709
Montana,2005,"37,310","1,161"
Montana,2006,"41,110",697
Montana,2007,"43,660","1,699"
Montana,2008,"42,900","1,764"
Montana,2009,"40,440","1,002"
Montana,2010,"41,280","1,847"
Montana,2011,"40,280","2,036"
Montana,2012,"45,090","2,565"
Montana,2013,"43,200","5,946"
Montana,2014,"51,100","1,778"
Montana,2015,"51,400","2,937"
Montana,2016,"57,080","2,880"
Montana,2017,"59,090","2,589"
Montana,2018,"57,680","2,876"
Montana,2019,"60,190","2,294"
Montana,2020,"56,740","2,497"
Montana,2021,"65,000","5,000"
Montana,2022,"72,970","2,878"
Montana,2023,"79,220","4,070"
Montana,2024,"81,920","4,356"
Nebraska,1991,"29,550","1,007"
Nebraska,1992,"30,050","1,071"
Nebraska,1993,"31,010",833
Nebraska,1994,"31,790","1,116"
Nebraska,1995,"32,930","1,155"
Nebraska,1996,"34,010","1,500"
Nebraska,1997,"34,690","1,528"
Nebraska,1998,"36,410","1,549"
Nebraska,1999,"38,630","1,366"
Nebraska,2000,"41,750","1,018"
Nebraska,2001,"43,610","1,116"
Nebraska,2002,"42,800","1,038"
Nebraska,2003,"43,970","1,306"
Nebraska,2004,"43,790","1,332"
Nebraska,2005,"47,920","1,447"
Nebraska,2006,"48,150","1,490"
Nebraska,2007,"49,170","1,379"
Nebraska,2008,"50,730","1,254"
Nebraska,2009,"49,600","1,657"
Nebraska,2010,"52,500","1,761"
Nebraska,2011,"55,620","2,693"
Nebraska,2012,"52,200","2,699"
Nebraska,2013,"57,620","4,217"
Nebraska,2014,"56,870","2,254"
Nebraska,2015,"60,470","2,937"
Nebraska,2016,"59,370","2,678"
Nebraska,2017,"59,620","2,848"
Nebraska,2018,"67,580","3,933"
Nebraska,2019,"73,070","3,259"
Nebraska,2020,"72,250","2,453"
Nebraska,2021,"78,110","3,963"
Nebraska,2022,"78,360","3,148"
Nebraska,2023,"89,190","4,239"
Nebraska,2024,"86,140","3,626"
Nevada,1991,"32,940","1,564"
Nevada,1992,"31,910",796
Nevada,1993,"35,810","1,078"
Nevada,1994,"35,870","1,534"
Nevada,1995,"36,080","1,314"
Nevada,1996,"38,540","1,615"
Nevada,1997,"38,850","1,576"
Nevada,1998,"39,760","1,225"
Nevada,1999,"41,460","1,764"
Nevada,2000,"45,760","1,011"
Nevada,2001,"45,400","1,130"
Nevada,2002,"44,960","1,161"
Nevada,2003,"45,180","1,554"
Nevada,2004,"47,200","1,382"
Nevada,2005,"48,210","1,680"
Nevada,2006,"52,280","1,252"
Nevada,2007,"54,060","1,294"
Nevada,2008,"54,740","2,658"
Nevada,2009,"51,430","1,097"
Nevada,2010,"51,200","1,922"
Nevada,2011,"47,040","2,669"
Nevada,2012,"47,330","2,533"
Nevada,2013,"51,850","3,178"
Nevada,2014,"49,880","1,836"
Nevada,2015,"52,010","2,272"
Nevada,2016,"55,430","2,137"
Nevada,2017,"56,550","3,039"
Nevada,2018,"61,860","2,116"
Nevada,2019,"70,910","3,465"
Nevada,2020,"61,160","2,427"
Nevada,2021,"64,340","3,500"
Nevada,2022,"72,330","3,554"
Nevada,2023,"81,310","3,631"
Nevada,2024,"80,590","3,805"
New Hampshire,1991,"36,030","1,339"
New Hampshire,1992,"39,440","1,922"
New Hampshire,1993,"37,960","1,620"
New Hampshire,1994,"35,250","1,837"
New Hampshire,1995,"39,170","1,556"
New Hampshire,1996,"39,410","1,734"
New Hampshire,1997,"41,000","1,604"
New Hampshire,1998,"44,960","1,866"
New Hampshire,1999,"46,060","1,952"
New Hampshire,2000,"50,930","1,243"
New Hampshire,2001,"51,330",719
New Hampshire,2002,"55,320","1,289"
New Hampshire,2003,"55,570","1,304"
New Hampshire,2004,"56,820","1,324"
New Hampshire,2005,"56,980","2,026"
New Hampshire,2006,"61,970","1,479"
New Hampshire,2007,"67,580","1,846"
New Hampshire,2008,"66,180","3,204"
New Hampshire,2009,"64,130","1,856"
New Hampshire,2010,"66,630","1,651"
New Hampshire,2011,"65,880","1,652"
New Hampshire,2012,"67,820","2,224"
New Hampshire,2013,"69,100","3,967"
New Hampshire,2014,"73,400","3,253"
New Hampshire,2015,"75,680","3,519"
New Hampshire,2016,"76,260","2,913"
New Hampshire,2017,"74,800","3,041"
New Hampshire,2018,"81,350","3,394"
New Hampshire,2019,"86,900","2,721"
New Hampshire,2020,"88,890","3,481"
New Hampshire,2021,"88,840","4,818"
New Hampshire,2022,"84,970","5,553"
New Hampshire,2023,"98,780","4,779"
New Hampshire,2024,"111,800","6,708"
New Jersey,1991,"40,050","1,033"
New Jersey,1992,"39,000",841
New Jersey,1993,"40,500",986
New Jersey,1994,"42,280","1,064"
New Jersey,1995,"43,920","1,400"
New Jersey,1996,"47,470","1,217"
New Jersey,1997,"48,020","1,424"
New Jersey,1998,"49,830","1,436"
New Jersey,1999,"49,730","1,405"
New Jersey,2000,"50,410",991
New Jersey,2001,"51,770",933
New Jersey,2002,"54,570","1,605"
New Jersey,2003,"56,050","1,023"
New Jersey,2004,"55,280","1,283"
New Jersey,2005,"63,370","2,257"
New Jersey,2006,"68,060","1,979"
New Jersey,2007,"60,510","1,458"
New Jersey,2008,"65,310","2,297"
New Jersey,2009,"64,780","1,919"
New Jersey,2010,"62,970","2,443"
New Jersey,2011,"62,340","3,028"
New Jersey,2012,"66,690","1,960"
New Jersey,2013,"63,750","4,464"
New Jersey,2014,"65,240","2,693"
New Jersey,2015,"68,360","3,132"
New Jersey,2016,"68,470","2,867"
New Jersey,2017,"73,000","2,999"
New Jersey,2018,"74,180","2,845"
New Jersey,2019,"87,730","4,069"
New Jersey,2020,"85,550","4,056"
New Jersey,2021,"88,560","4,751"
New Jersey,2022,"92,340","3,453"
New Jersey,2023,"91,590","4,838"
New Jersey,2024,"103,500","3,156"
New Mexico,1991,"26,540","1,195"
New Mexico,1992,"25,860","1,347"
New Mexico,1993,"26,760",853
New Mexico,1994,"26,910","1,382"
New Mexico,1995,"25,990","1,100"
New Mexico,1996,"25,090","1,091"
New Mexico,1997,"30,090","1,157"
New Mexico,1998,"31,540","1,398"
New Mexico,1999,"32,570","1,746"
New Mexico,2000,"35,090","1,248"
New Mexico,2001,"33,120","1,238"
New Mexico,2002,"35,460","1,061"
New Mexico,2003,"35,110","1,142"
New Mexico,2004,"39,560","1,584"
New Mexico,2005,"38,950","1,700"
New Mexico,2006,"40,030","1,257"
New Mexico,2007,"44,360","1,474"
New Mexico,2008,"42,100","1,381"
New Mexico,2009,"43,540","1,494"
New Mexico,2010,"45,130","3,016"
New Mexico,2011,"41,980","2,154"
New Mexico,2012,"43,420","2,267"
New Mexico,2013,"40,170","4,408"
New Mexico,2014,"46,690","3,312"
New Mexico,2015,"45,120","2,885"
New Mexico,2016,"48,450","2,961"
New Mexico,2017,"47,860","1,969"
New Mexico,2018,"48,280","2,202"
New Mexico,2019,"53,110","2,196"
New Mexico,2020,"50,910","1,719"
New Mexico,2021,"53,460","3,142"
New Mexico,2022,"56,420","2,348"
New Mexico,2023,"60,980","2,663"
New Mexico,2024,"64,140","3,208"
New York,1991,"31,790",538
New York,1992,"31,050",529
New York,1993,"31,700",556
New York,1994,"31,900",477
New York,1995,"33,030",716
New York,1996,"35,410",746
New York,1997,"35,800",634
New York,1998,"37,390",777
New York,1999,"39,990",879
New York,2000,"40,740",581
New York,2001,"42,110",600
New York,2002,"41,970",580
New York,2003,"42,790",872
New York,2004,"44,650",792
New York,2005,"47,180",827
New York,2006,"48,220",989
New York,2007,"48,940",918
New York,2008,"50,460",682
New York,2009,"50,220",599
New York,2010,"49,780","1,320"
New York,2011,"50,640","1,006"
New York,2012,"47,680","1,585"
New York,2013,"49,970","2,267"
New York,2014,"54,310","1,781"
New York,2015,"58,010","2,205"
New York,2016,"61,440","1,405"
New York,2017,"62,450","2,093"
New York,2018,"67,270","1,722"
New York,2019,"71,850","1,699"
New York,2020,"68,660","2,397"
New York,2021,"72,920","2,771"
New York,2022,"75,910","2,009"
New York,2023,"81,600","1,979"
New York,2024,"86,830","3,405"
North Carolina,1991,"26,850",510
North Carolina,1992,"27,770",616
North Carolina,1993,"28,820",653
North Carolina,1994,"30,110",670
North Carolina,1995,"31,980",888
North Carolina,1996,"35,600","1,008"
North Carolina,1997,"35,840",917
North Carolina,1998,"35,840","1,022"
North Carolina,1999,"37,250",960
North Carolina,2000,"38,320",806
North Carolina,2001,"38,160",951
North Carolina,2002,"36,520",716
North Carolina,2003,"37,280",941
North Carolina,2004,"40,240",812
North Carolina,2005,"42,060",964
North Carolina,2006,"39,800",815
North Carolina,2007,"43,510","1,072"
North Carolina,2008,"42,930",846
North Carolina,2009,"41,910",576
North Carolina,2010,"43,830","1,923"
North Carolina,2011,"45,210","1,560"
North Carolina,2012,"41,550","1,294"
North Carolina,2013,"46,340","2,974"
North Carolina,2014,"46,780","1,710"
North Carolina,2015,"50,800","1,343"
North Carolina,2016,"53,760","1,629"
North Carolina,2017,"50,340","1,760"
North Carolina,2018,"53,370","1,761"
North Carolina,2019,"61,160","1,649"
North Carolina,2020,"60,430","1,648"
North Carolina,2021,"62,890","2,101"
North Carolina,2022,"65,070","2,996"
North Carolina,2023,"68,610","3,286"
North Carolina,2024,"67,220","2,992"
North Dakota,1991,"25,890",932
North Dakota,1992,"26,960",901
North Dakota,1993,"28,120",835
North Dakota,1994,"28,280","1,115"
North Dakota,1995,"29,090","1,217"
North Dakota,1996,"31,470","1,184"
North Dakota,1997,"31,660","1,361"
North Dakota,1998,"30,300","1,179"
North Dakota,1999,"32,660","1,383"
North Dakota,2000,"36,000","1,065"
North Dakota,2001,"35,790",804
North Dakota,2002,"36,200",824
North Dakota,2003,"40,410",852
North Dakota,2004,"39,220","1,251"
North Dakota,2005,"42,190","1,221"
North Dakota,2006,"41,050","1,405"
