place_name,yr,median_income,standard_error
North Dakota,2007,"47,210","1,280"
North Dakota,2008,"49,630","1,188"
North Dakota,2009,"50,080","1,738"
North Dakota,2010,"51,010","2,311"
North Dakota,2011,"56,360","2,960"
North Dakota,2012,"55,770","2,123"
North Dakota,2013,"59,150","3,451"
North Dakota,2014,"60,730","3,138"
North Dakota,2015,"57,420","3,233"
North Dakota,2016,"60,180","2,290"
North Dakota,2017,"59,890","1,676"
North Dakota,2018,"66,510","3,095"
North Dakota,2019,"70,030","3,170"
North Dakota,2020,"64,120","2,341"
North Dakota,2021,"68,880","2,731"
North Dakota,2022,"78,720","4,371"
North Dakota,2023,"76,960","4,466"
North Dakota,2024,"88,080","4,636"
Ohio,1991,"29,790",759
Ohio,1992,"31,400",587
Ohio,1993,"31,290",658
Ohio,1994,"31,860",584
Ohio,1995,"34,940",988
Ohio,1996,"34,070","1,063"
Ohio,1997,"36,130",894
Ohio,1998,"38,930","1,576"
Ohio,1999,"39,490",989
Ohio,2000,"42,960",732
Ohio,2001,"41,790",661
Ohio,2002,"42,680",777
Ohio,2003,"43,520",930
Ohio,2004,"43,060",977
Ohio,2005,"44,200","1,046"
Ohio,2006,"45,900",633
Ohio,2007,"49,100","1,085"
Ohio,2008,"46,930",848
Ohio,2009,"45,880",626
Ohio,2010,"45,890","1,493"
Ohio,2011,"44,650","1,200"
Ohio,2012,"44,380","1,723"
Ohio,2013,"50,750","2,448"
Ohio,2014,"49,640","1,393"
Ohio,2015,"53,300","1,957"
Ohio,2016,"53,990","1,894"
Ohio,2017,"59,770","1,890"
Ohio,2018,"61,630","2,254"
Ohio,2019,"64,660","3,011"
Ohio,2020,"60,380","1,542"
Ohio,2021,"62,690","2,930"
Ohio,2022,"67,520","2,214"
Ohio,2023,"73,770","2,968"
Ohio,2024,"80,520","3,638"
Oklahoma,1991,"25,460","1,079"
Oklahoma,1992,"25,280","1,075"
Oklahoma,1993,"26,260","1,492"
Oklahoma,1994,"26,990","1,213"
Oklahoma,1995,"26,310",880
Oklahoma,1996,"27,440","1,089"
Oklahoma,1997,"31,350","1,025"
Oklahoma,1998,"33,730","1,232"
Oklahoma,1999,"32,680","1,491"
Oklahoma,2000,"32,430",709
Oklahoma,2001,"35,610",690
Oklahoma,2002,"36,460",613
Oklahoma,2003,"35,900",781
Oklahoma,2004,"39,610","1,122"
Oklahoma,2005,"37,650","1,449"
Oklahoma,2006,"38,840","1,597"
Oklahoma,2007,"43,220","1,453"
Oklahoma,2008,"46,110",931
Oklahoma,2009,"45,880","1,139"
Oklahoma,2010,"43,100","2,073"
Oklahoma,2011,"48,460","2,395"
Oklahoma,2012,"48,410","2,821"
Oklahoma,2013,"46,160","3,442"
Oklahoma,2014,"47,200","2,775"
Oklahoma,2015,"47,080","1,937"
Oklahoma,2016,"50,940","1,652"
Oklahoma,2017,"55,010","3,102"
Oklahoma,2018,"54,430","2,774"
Oklahoma,2019,"59,400","2,357"
Oklahoma,2020,"52,470","1,911"
Oklahoma,2021,"60,100","3,913"
Oklahoma,2022,"63,440","3,371"
Oklahoma,2023,"67,330","2,374"
Oklahoma,2024,"65,310","2,566"
Oregon,1991,"30,190","1,087"
Oregon,1992,"31,930","2,039"
Oregon,1993,"33,140","1,160"
Oregon,1994,"31,460","1,128"
Oregon,1995,"36,370",970
Oregon,1996,"35,490","1,274"
Oregon,1997,"37,250","1,788"
Oregon,1998,"39,070","1,927"
Oregon,1999,"40,620","1,252"
Oregon,2000,"42,500",936
Oregon,2001,"41,270",752
Oregon,2002,"41,800",855
Oregon,2003,"41,640",965
Oregon,2004,"40,990","1,051"
Oregon,2005,"44,160","1,391"
Oregon,2006,"47,090","1,396"
Oregon,2007,"50,240","1,357"
Oregon,2008,"51,730","1,374"
Oregon,2009,"49,100","1,644"
Oregon,2010,"50,600","1,505"
Oregon,2011,"51,530","1,607"
Oregon,2012,"51,780","2,330"
Oregon,2013,"49,000","2,887"
Oregon,2014,"58,880","2,998"
Oregon,2015,"60,830","2,374"
Oregon,2016,"59,140","2,622"
Oregon,2017,"64,610","2,856"
Oregon,2018,"69,170","3,655"
Oregon,2019,"74,410","5,675"
Oregon,2020,"76,850","3,583"
Oregon,2021,"81,850","3,071"
Oregon,2022,"86,780","3,431"
Oregon,2023,"88,740","3,778"
Oregon,2024,"89,700","3,925"
Pennsylvania,1991,"30,370",614
Pennsylvania,1992,"29,880",667
Pennsylvania,1993,"31,000",694
Pennsylvania,1994,"32,070",654
Pennsylvania,1995,"34,520",683
Pennsylvania,1996,"34,900",974
Pennsylvania,1997,"37,520",964
Pennsylvania,1998,"39,020","1,080"
Pennsylvania,1999,"37,760","1,141"
Pennsylvania,2000,"42,180",704
Pennsylvania,2001,"43,500",723
Pennsylvania,2002,"42,500",795
Pennsylvania,2003,"42,930",778
Pennsylvania,2004,"44,110","1,039"
Pennsylvania,2005,"46,300",745
Pennsylvania,2006,"48,480",869
Pennsylvania,2007,"48,440",932
Pennsylvania,2008,"51,400",589
Pennsylvania,2009,"48,170",937
Pennsylvania,2010,"48,310","1,508"
Pennsylvania,2011,"49,910","1,694"
Pennsylvania,2012,"51,900","1,405"
Pennsylvania,2013,"55,160","2,936"
Pennsylvania,2014,"55,170","2,266"
Pennsylvania,2015,"60,390","2,227"
Pennsylvania,2016,"60,980","2,036"
Pennsylvania,2017,"63,170","2,753"
Pennsylvania,2018,"64,520","1,635"
Pennsylvania,2019,"70,580","3,226"
Pennsylvania,2020,"70,790","3,413"
Pennsylvania,2021,"72,630","2,054"
Pennsylvania,2022,"72,210","2,594"
Pennsylvania,2023,"79,820","3,597"
Pennsylvania,2024,"80,060","2,465"
Rhode Island,1991,"30,840","1,091"
Rhode Island,1992,"30,430","1,433"
Rhode Island,1993,"33,510","1,547"
Rhode Island,1994,"31,930","1,321"
Rhode Island,1995,"35,360","1,373"
Rhode Island,1996,"36,990","1,036"
Rhode Island,1997,"34,800","2,235"
Rhode Island,1998,"40,690","2,657"
Rhode Island,1999,"42,720","1,980"
Rhode Island,2000,"42,200","1,018"
Rhode Island,2001,"45,720","1,147"
Rhode Island,2002,"42,420",875
Rhode Island,2003,"44,710","1,249"
Rhode Island,2004,"47,940","1,972"
Rhode Island,2005,"49,480","1,456"
Rhode Island,2006,"53,740","1,823"
Rhode Island,2007,"54,210","1,849"
Rhode Island,2008,"53,240","2,399"
Rhode Island,2009,"51,630","1,446"
Rhode Island,2010,"51,620","1,730"
Rhode Island,2011,"49,030","2,283"
Rhode Island,2012,"56,070","2,561"
Rhode Island,2013,"56,320","3,852"
Rhode Island,2014,"58,630","4,001"
Rhode Island,2015,"55,700","3,247"
Rhode Island,2016,"61,530","2,828"
Rhode Island,2017,"66,390","4,209"
Rhode Island,2018,"62,270","3,348"
Rhode Island,2019,"70,150","4,980"
Rhode Island,2020,"80,170","3,382"
Rhode Island,2021,"74,980","4,221"
Rhode Island,2022,"80,650","4,121"
Rhode Island,2023,"81,860","4,838"
Rhode Island,2024,"92,290","3,960"
South Carolina,1991,"27,460","1,137"
South Carolina,1992,"27,580","1,434"
South Carolina,1993,"26,050",960
South Carolina,1994,"29,850","1,139"
South Carolina,1995,"29,070","1,400"
South Carolina,1996,"34,670","1,405"
South Carolina,1997,"34,260","1,609"
South Carolina,1998,"33,270","1,310"
South Carolina,1999,"36,460","1,728"
South Carolina,2000,"37,570",937
South Carolina,2001,"37,740","1,023"
South Carolina,2002,"37,810","1,224"
South Carolina,2003,"38,480","1,121"
South Carolina,2004,"38,690","1,021"
South Carolina,2005,"40,230","1,204"
South Carolina,2006,"39,620","1,347"
South Carolina,2007,"44,210","1,553"
South Carolina,2008,"42,160","1,121"
South Carolina,2009,"41,100","1,113"
South Carolina,2010,"41,700","1,460"
South Carolina,2011,"40,080","1,702"
South Carolina,2012,"44,400","2,157"
South Carolina,2013,"43,560","2,388"
South Carolina,2014,"44,930","2,244"
South Carolina,2015,"46,360","2,266"
South Carolina,2016,"54,340","3,153"
South Carolina,2017,"54,970","2,078"
South Carolina,2018,"57,440","2,082"
South Carolina,2019,"62,030","1,783"
South Carolina,2020,"60,340","1,981"
South Carolina,2021,"62,540","2,161"
South Carolina,2022,"61,770","2,601"
South Carolina,2023,"69,100","2,154"
South Carolina,2024,"76,780","2,833"
South Dakota,1991,"24,640",780
South Dakota,1992,"26,260",669
South Dakota,1993,"27,740","1,040"
South Dakota,1994,"29,730","1,185"
South Dakota,1995,"29,580","1,610"
South Dakota,1996,"29,530","1,003"
South Dakota,1997,"29,690","1,145"
South Dakota,1998,"32,790","1,013"
South Dakota,1999,"35,830",944
South Dakota,2000,"36,480",687
South Dakota,2001,"39,670",856
South Dakota,2002,"37,870",953
South Dakota,2003,"39,520","1,004"
South Dakota,2004,"41,110",995
South Dakota,2005,"43,150","1,369"
South Dakota,2006,"45,430","1,641"
South Dakota,2007,"46,420",900
South Dakota,2008,"51,600",995
South Dakota,2009,"45,830","1,289"
South Dakota,2010,"45,350","2,045"
South Dakota,2011,"47,220","2,147"
South Dakota,2012,"49,420","1,705"
South Dakota,2013,"53,410","2,917"
South Dakota,2014,"53,050","3,542"
South Dakota,2015,"55,070","2,604"
South Dakota,2016,"57,450","3,075"
South Dakota,2017,"56,890","3,633"
South Dakota,2018,"59,460","2,642"
South Dakota,2019,"64,260","3,776"
South Dakota,2020,"70,190","4,333"
South Dakota,2021,"73,890","2,655"
South Dakota,2022,"67,180","3,398"
South Dakota,2023,"81,740","4,466"
South Dakota,2024,"79,850","3,297"
Tennessee,1991,"24,450",915
Tennessee,1992,"24,320",913
Tennessee,1993,"25,100",831
Tennessee,1994,"28,640","1,028"
Tennessee,1995,"29,020","1,268"
Tennessee,1996,"30,790","1,087"
Tennessee,1997,"30,640","1,358"
Tennessee,1998,"34,090","1,307"
Tennessee,1999,"36,520","1,310"
Tennessee,2000,"34,100",930
Tennessee,2001,"35,780",791
Tennessee,2002,"37,030","1,111"
Tennessee,2003,"37,520","1,181"
Tennessee,2004,"38,070","1,057"
Tennessee,2005,"39,410","1,191"
Tennessee,2006,"40,690",755
Tennessee,2007,"41,200","1,116"
Tennessee,2008,"39,700","1,211"
Tennessee,2009,"40,520",988
Tennessee,2010,"38,590","1,257"
Tennessee,2011,"42,280","2,556"
Tennessee,2012,"43,000","2,407"
Tennessee,2013,"43,360","3,435"
Tennessee,2014,"43,720","2,326"
Tennessee,2015,"47,330","1,708"
Tennessee,2016,"51,340","1,387"
Tennessee,2017,"55,240","2,162"
Tennessee,2018,"56,060","1,442"
Tennessee,2019,"56,630","2,766"
Tennessee,2020,"54,970","1,804"
Tennessee,2021,"62,170","2,640"
Tennessee,2022,"65,380","2,564"
Tennessee,2023,"72,700","2,948"
Tennessee,2024,"75,860","3,052"
Texas,1991,"27,730",626
Texas,1992,"27,950",634
Texas,1993,"28,730",613
Texas,1994,"30,760",655
Texas,1995,"32,040",634
Texas,1996,"33,070",763
Texas,1997,"35,080",880
Texas,1998,"35,780",662
Texas,1999,"38,690","1,020"
Texas,2000,"38,610",785
Texas,2001,"40,860",512
Texas,2002,"40,150",563
Texas,2003,"39,270",762
Texas,2004,"41,400",549
Texas,2005,"41,420",420
Texas,2006,"43,310",828
Texas,2007,"46,050",700
Texas,2008,"46,490",674
Texas,2009,"47,480",743
Texas,2010,"47,270","1,159"
Texas,2011,"49,050","1,153"
Texas,2012,"51,930",950
Texas,2013,"51,410","1,360"
Texas,2014,"53,880","1,344"
Texas,2015,"56,470","1,289"
Texas,2016,"58,150","1,407"
Texas,2017,"59,300","1,702"
Texas,2018,"59,790","1,372"
Texas,2019,"67,440","1,769"
Texas,2020,"68,400","1,938"
Texas,2021,"67,400","1,525"
Texas,2022,"74,640","1,832"
Texas,2023,"79,060","2,084"
Texas,2024,"81,490","1,240"
Utah,1991,"28,020","1,359"
Utah,1992,"34,250","1,145"
Utah,1993,"35,790","1,242"
Utah,1994,"35,720","1,041"
Utah,1995,"36,480",919
Utah,1996,"37,040","1,330"
Utah,1997,"42,780","1,785"
Utah,1998,"44,300","1,375"
Utah,1999,"46,050","1,615"
Utah,2000,"47,550","1,041"
Utah,2001,"47,340","1,601"
Utah,2002,"47,860","1,146"
Utah,2003,"49,280",902
Utah,2004,"50,870",927
Utah,2005,"54,810","1,303"
Utah,2006,"54,630","1,671"
Utah,2007,"53,530","1,218"
Utah,2008,"62,540","1,526"
Utah,2009,"58,490","1,588"
Utah,2010,"56,700","1,962"
Utah,2011,"55,490","1,659"
Utah,2012,"58,340","2,944"
Utah,2013,"61,050","1,553"
Utah,2014,"63,380","3,231"
Utah,2015,"66,260","2,462"
Utah,2016,"67,480","2,237"
Utah,2017,"71,320","2,250"
Utah,2018,"77,070","2,327"
Utah,2019,"84,520","3,494"
Utah,2020,"83,990","2,880"
Utah,2021,"87,650","4,238"
Utah,2022,"95,800","4,030"
Utah,2023,"101,200","4,985"
Utah,2024,"104,000","5,025"
Vermont,1991,"29,160","1,222"
Vermont,1992,"32,760","1,333"
Vermont,1993,"31,070",956
Vermont,1994,"35,800","1,906"
Vermont,1995,"33,820","1,242"
Vermont,1996,"32,360","1,250"
Vermont,1997,"35,050","1,727"
Vermont,1998,"39,370","1,591"
Vermont,1999,"41,580","1,407"
Vermont,2000,"39,590",921
Vermont,2001,"40,790",944
Vermont,2002,"43,000",830
Vermont,2003,"43,260",977
Vermont,2004,"47,330","1,270"
Vermont,2005,"50,700","1,309"
Vermont,2006,"51,980","1,266"
Vermont,2007,"47,390","1,398"
Vermont,2008,"50,710",982
Vermont,2009,"52,320","1,438"
Vermont,2010,"55,930","2,247"
Vermont,2011,"51,860","2,007"
Vermont,2012,"55,580","3,030"
Vermont,2013,"65,510","4,013"
Vermont,2014,"60,710","3,098"
Vermont,2015,"59,490","2,622"
Vermont,2016,"60,840","1,364"
Vermont,2017,"63,810","3,133"
Vermont,2018,"70,070","2,350"
Vermont,2019,"74,310","3,084"
Vermont,2020,"67,260","4,095"
Vermont,2021,"76,080","3,471"
Vermont,2022,"72,190","4,163"
Vermont,2023,"85,190","4,567"
Vermont,2024,"85,260","4,597"
Virginia,1991,"36,140","1,336"
Virginia,1992,"38,200","1,359"
Virginia,1993,"36,430","1,387"
Virginia,1994,"37,650","1,531"
Virginia,1995,"36,220","1,391"
Virginia,1996,"39,210","1,459"
Virginia,1997,"42,960","1,897"
Virginia,1998,"43,350","2,195"
Virginia,1999,"45,690","1,770"
Virginia,2000,"47,160","1,065"
Virginia,2001,"50,240","1,148"
Virginia,2002,"49,630","1,290"
Virginia,2003,"54,780","1,563"
Virginia,2004,"51,140","1,116"
Virginia,2005,"51,910","1,185"
Virginia,2006,"57,120","1,592"
Virginia,2007,"59,160","1,365"
Virginia,2008,"61,990","1,447"
Virginia,2009,"60,500","1,193"
Virginia,2010,"60,370","1,965"
Virginia,2011,"62,620","1,773"
Virginia,2012,"64,630","2,166"
Virginia,2013,"65,910","2,740"
Virginia,2014,"66,160","2,946"
Virginia,2015,"61,490","2,439"
Virginia,2016,"66,450","2,436"
Virginia,2017,"71,290","3,276"
Virginia,2018,"77,150","3,086"
Virginia,2019,"81,310","3,056"
Virginia,2020,"82,210","3,115"
Virginia,2021,"80,270","2,953"
Virginia,2022,"85,170","4,082"
Virginia,2023,"96,490","4,469"
Virginia,2024,"97,720","3,944"
Washington,1991,"33,970","1,185"
Washington,1992,"33,900","1,247"
Washington,1993,"35,660","1,111"
Washington,1994,"33,530","1,190"
Washington,1995,"35,570","1,252"
Washington,1996,"36,680","1,608"
Washington,1997,"44,560","1,715"
Washington,1998,"47,420","1,379"
Washington,1999,"45,470","2,080"
Washington,2000,"42,530","1,211"
Washington,2001,"42,490","1,264"
Washington,2002,"45,180",964
Washington,2003,"47,510","1,395"
Washington,2004,"49,920","1,068"
Washington,2005,"50,650","1,045"
Washington,2006,"54,720","1,244"
Washington,2007,"58,080","1,736"
Washington,2008,"56,630","2,021"
Washington,2009,"60,390","1,199"
Washington,2010,"56,160","2,060"
Washington,2011,"56,850","1,983"
Washington,2012,"62,190","2,249"
Washington,2013,"63,920","3,386"
Washington,2014,"59,070","2,195"
Washington,2015,"67,240","3,253"
Washington,2016,"70,310","2,092"
Washington,2017,"75,420","3,307"
Washington,2018,"79,730","3,025"
Washington,2019,"82,450","2,920"
Washington,2020,"81,360","3,097"
Washington,2021,"87,650","3,307"
Washington,2022,"89,430","2,633"
Washington,2023,"93,440","3,434"
Washington,2024,"97,500","5,304"
West Virginia,1991,"23,150",918
West Virginia,1992,"20,270",892
West Virginia,1993,"22,420",981
West Virginia,1994,"23,560","1,217"
West Virginia,1995,"24,880",870
West Virginia,1996,"25,250","1,301"
West Virginia,1997,"27,490","1,315"
West Virginia,1998,"26,700",780
West Virginia,1999,"29,300","1,149"
West Virginia,2000,"29,410",645
West Virginia,2001,"29,670",674
West Virginia,2002,"29,360",699
West Virginia,2003,"32,760",993
West Virginia,2004,"33,370","1,173"
West Virginia,2005,"36,450","1,076"
West Virginia,2006,"38,420","1,214"
West Virginia,2007,"42,090",989
West Virginia,2008,"37,990","1,404"
West Virginia,2009,"40,490",913
West Virginia,2010,"42,780","2,518"
West Virginia,2011,"41,820","1,766"
West Virginia,2012,"43,550","2,774"
West Virginia,2013,"43,070","3,454"
West Virginia,2014,"39,550","2,195"
West Virginia,2015,"42,820","3,132"
West Virginia,2016,"44,350","1,994"
West Virginia,2017,"45,390","1,485"
West Virginia,2018,"50,570","1,337"
West Virginia,2019,"53,710","2,995"
West Virginia,2020,"51,970","2,178"
West Virginia,2021,"46,840","2,247"
West Virginia,2022,"52,460","2,383"
West Virginia,2023,"60,410","1,917"
West Virginia,2024,"63,150","1,673"
Wisconsin,1991,"31,130","1,018"
Wisconsin,1992,"33,310","1,097"
Wisconsin,1993,"31,770","1,340"
Wisconsin,1994,"35,390","1,272"
Wisconsin,1995,"40,960","1,318"
Wisconsin,1996,"40,000","1,780"
Wisconsin,1997,"39,600","1,150"
Wisconsin,1998,"41,330","1,271"
Wisconsin,1999,"45,670","1,878"
Wisconsin,2000,"45,090",952
Wisconsin,2001,"45,350","1,123"
Wisconsin,2002,"45,900",946
Wisconsin,2003,"46,270",978
Wisconsin,2004,"45,730","1,337"
Wisconsin,2005,"44,650","1,178"
Wisconsin,2006,"51,690","1,146"
Wisconsin,2007,"51,280","1,040"
Wisconsin,2008,"51,200",852
Wisconsin,2009,"51,240",806
Wisconsin,2010,"50,350","1,435"
Wisconsin,2011,"52,060","2,067"
Wisconsin,2012,"53,080","1,709"
Wisconsin,2013,"51,730","2,629"
Wisconsin,2014,"58,080","2,154"
Wisconsin,2015,"55,430","1,487"
Wisconsin,2016,"59,820","1,845"
Wisconsin,2017,"63,450","3,673"
Wisconsin,2018,"62,630","2,039"
Wisconsin,2019,"67,350","2,323"
Wisconsin,2020,"67,410","4,826"
Wisconsin,2021,"69,940","3,133"
Wisconsin,2022,"73,330","2,567"
Wisconsin,2023,"79,690","3,750"
Wisconsin,2024,"82,560","3,298"
Wyoming,1991,"29,050","1,382"
Wyoming,1992,"30,210","1,420"
Wyoming,1993,"29,440","1,167"
Wyoming,1994,"33,140","1,848"
Wyoming,1995,"31,530","1,136"
Wyoming,1996,"30,950",858
Wyoming,1997,"33,420","1,441"
Wyoming,1998,"35,250","1,316"
Wyoming,1999,"37,250","1,285"
Wyoming,2000,"39,630","1,056"
Wyoming,2001,"39,720","1,166"
Wyoming,2002,"39,760",976
Wyoming,2003,"42,560","1,000"
Wyoming,2004,"45,400","1,146"
Wyoming,2005,"44,720","1,508"
Wyoming,2006,"47,040","1,503"
Wyoming,2007,"48,740","1,363"
Wyoming,2008,"53,340","1,577"
Wyoming,2009,"52,470","2,131"
Wyoming,2010,"52,200","2,181"
Wyoming,2011,"54,510","2,277"
Wyoming,2012,"57,510","2,820"
Wyoming,2013,"67,440","3,988"
Wyoming,2014,"55,690","2,019"
Wyoming,2015,"60,930","2,024"
Wyoming,2016,"57,830","3,122"
Wyoming,2017,"57,840","3,134"
Wyoming,2018,"62,540","3,892"
Wyoming,2019,"65,130","3,773"
Wyoming,2020,"65,450","2,206"
Wyoming,2021,"71,050","3,919"
Wyoming,2022,"73,090","2,300"
Wyoming,2023,"77,200","4,350"
Wyoming,2024,"78,680","2,568"
