place_name,yr,median_income,change,standard_error
Louisiana,2008,"39,560",156.36,"1,486"
Louisiana,2009,"45,430",179.57,"1,813"
Louisiana,2010,"39,300",155.34,"3,248"
Louisiana,2011,"40,660",160.71,"1,929"
Louisiana,2012,"39,090",154.51,"1,611"
Louisiana,2013,"46,430",183.52,"2,543"
Louisiana,2014,"42,410",167.63,"1,862"
Louisiana,2015,"45,920",181.5,"2,140"
Louisiana,2016,"42,200",166.8,"1,197"
Louisiana,2017,"43,900",173.52,"1,453"
Louisiana,2018,"49,970",197.51,"1,754"
Louisiana,2019,"51,710",204.39,"1,412"
Louisiana,2020,"51,190",202.33,"1,602"
Louisiana,2021,"57,210",226.13,"2,879"
Louisiana,2022,"58,320",230.51,"2,024"
Louisiana,2023,"57,650",227.87,"2,368"
Louisiana,2024,"60,740",240.08,"1,634"
Maine,1991,"27,870",100,"1,253"
Maine,1992,"29,620",106.28,"1,026"
Maine,1993,"27,440",98.46,"1,203"
Maine,1994,"30,320",108.79,"1,537"
Maine,1995,"33,860",121.49,"1,088"
Maine,1996,"34,700",124.51,"1,211"
Maine,1997,"32,770",117.58,"1,301"
Maine,1998,"35,640",127.88,"1,049"
Maine,1999,"38,860",139.43,"1,319"
Maine,2000,"37,270",133.73,853
Maine,2001,"36,610",131.36,952
Maine,2002,"36,850",132.22,846
Maine,2003,"37,110",133.15,945
Maine,2004,"41,330",148.3,"1,223"
Maine,2005,"43,920",157.59,"1,433"
Maine,2006,"45,640",163.76,"1,797"
Maine,2007,"47,890",171.83,"1,398"
Maine,2008,"47,230",169.47,"1,436"
Maine,2009,"47,500",170.43,"1,739"
Maine,2010,"47,930",171.98,"1,687"
Maine,2011,"49,690",178.29,"1,983"
Maine,2012,"49,160",176.39,"2,247"
Maine,2013,"54,960",197.2,"3,863"
Maine,2014,"51,710",185.54,"2,171"
Maine,2015,"50,760",182.13,"1,929"
Maine,2016,"50,860",182.49,"3,346"
Maine,2017,"51,660",185.36,"2,146"
Maine,2018,"58,660",210.48,"5,683"
Maine,2019,"66,550",238.79,"5,002"
Maine,2020,"63,690",228.53,"3,437"
Maine,2021,"71,140",255.26,"3,092"
Maine,2022,"75,160",269.68,"3,545"
Maine,2023,"75,740",271.76,"4,165"
Maine,2024,"90,730",325.55,"4,232"
Maryland,1991,"36,950",100,"1,417"
Maryland,1992,"37,200",100.68,"1,626"
Maryland,1993,"39,940",108.09,"1,282"
Maryland,1994,"39,200",106.09,"1,400"
Maryland,1995,"41,040",111.07,"1,627"
Maryland,1996,"43,990",119.05,"2,565"
Maryland,1997,"46,690",126.36,"1,476"
Maryland,1998,"50,020",135.37,"2,161"
Maryland,1999,"52,210",141.3,"2,217"
Maryland,2000,"54,540",147.6,"1,400"
Maryland,2001,"53,530",144.87,"1,652"
Maryland,2002,"56,410",152.67,"1,532"
Maryland,2003,"52,310",141.57,"1,223"
Maryland,2004,"57,100",154.53,"1,692"
Maryland,2005,"60,510",163.76,"1,477"
Maryland,2006,"63,670",172.31,"1,601"
Maryland,2007,"65,630",177.62,"1,661"
Maryland,2008,"63,710",172.42,"1,769"
Maryland,2009,"64,190",173.72,"1,674"
Maryland,2010,"64,200",173.75,"2,297"
Maryland,2011,"68,880",186.41,"2,125"
Maryland,2012,"71,840",194.42,"1,851"
Maryland,2013,"69,350",187.69,"2,970"
Maryland,2014,"76,170",206.14,"4,272"
Maryland,2015,"73,590",199.16,"2,692"
Maryland,2016,"73,760",199.62,"2,591"
Maryland,2017,"81,080",219.43,"3,652"
Maryland,2018,"86,220",233.34,"3,331"
Maryland,2019,"95,570",258.65,"3,284"
Maryland,2020,"94,790",256.54,"4,236"
Maryland,2021,"97,330",263.41,"4,492"
Maryland,2022,"108,200",292.83,"5,355"
Maryland,2023,"102,000",276.05,"5,939"
Maryland,2024,"109,700",296.89,"4,688"
Massachusetts,1991,"35,710",100,790
Massachusetts,1992,"36,360",101.82,738
Massachusetts,1993,"37,060",103.78,949
Massachusetts,1994,"40,500",113.41,"1,060"
Massachusetts,1995,"38,570",108.01,"1,475"
Massachusetts,1996,"39,490",110.59,"1,932"
Massachusetts,1997,"42,020",117.67,"1,383"
Massachusetts,1998,"42,350",118.59,"1,961"
Massachusetts,1999,"44,010",123.24,"2,023"
Massachusetts,2000,"46,750",130.92,"1,357"
Massachusetts,2001,"52,250",146.32,"1,518"
Massachusetts,2002,"49,860",139.62,"1,153"
Massachusetts,2003,"50,960",142.71,953
Massachusetts,2004,"52,020",145.67,"1,667"
Massachusetts,2005,"56,020",156.87,"1,754"
Massachusetts,2006,"55,330",154.94,"2,079"
Massachusetts,2007,"58,460",163.71,"2,231"
Massachusetts,2008,"60,320",168.92,"1,674"
Massachusetts,2009,"59,370",166.26,"1,749"
Massachusetts,2010,"60,930",170.62,"2,193"
Massachusetts,2011,"63,310",177.29,"3,226"
Massachusetts,2012,"63,660",178.27,"3,773"
Massachusetts,2013,"62,530",175.11,"5,303"
Massachusetts,2014,"63,150",176.84,"2,662"
Massachusetts,2015,"67,860",190.03,"2,790"
Massachusetts,2016,"72,270",202.38,"2,911"
Massachusetts,2017,"73,230",205.07,"3,328"
Massachusetts,2018,"86,350",241.81,"2,785"
Massachusetts,2019,"87,710",245.62,"2,828"
Massachusetts,2020,"87,810",245.9,"6,327"
Massachusetts,2021,"86,570",242.43,"4,099"
Massachusetts,2022,"93,550",261.97,"3,280"
Massachusetts,2023,"106,500",298.24,"3,118"
Massachusetts,2024,"113,900",318.96,"5,829"
Michigan,1991,"32,120",100,689
Michigan,1992,"32,270",100.47,761
Michigan,1993,"32,660",101.68,682
Michigan,1994,"35,280",109.84,685
Michigan,1995,"36,430",113.42,994
Michigan,1996,"39,230",122.14,"1,143"
Michigan,1997,"38,740",120.61,"1,108"
Michigan,1998,"41,820",130.2,917
Michigan,1999,"46,090",143.49,"1,026"
Michigan,2000,"45,510",141.69,"1,095"
Michigan,2001,"45,050",140.26,868
Michigan,2002,"42,720",133,"1,115"
Michigan,2003,"45,020",140.16,950
Michigan,2004,"42,260",131.57,858
Michigan,2005,"45,930",143,915
Michigan,2006,"48,650",151.46,966
Michigan,2007,"49,370",153.7,798
Michigan,2008,"49,790",155.01,"1,154"
Michigan,2009,"45,990",143.18,"1,003"
Michigan,2010,"46,280",144.08,"1,737"
Michigan,2011,"48,880",152.18,"1,844"
Michigan,2012,"50,020",155.73,"1,515"
Michigan,2013,"56,570",176.12,"1,587"
Michigan,2014,"52,010",161.92,"1,199"
Michigan,2015,"54,200",168.74,"2,005"
Michigan,2016,"57,090",177.74,"1,908"
Michigan,2017,"57,700",179.64,"2,337"
Michigan,2018,"60,450",188.2,"1,906"
Michigan,2019,"64,120",199.63,"1,680"
Michigan,2020,"64,390",200.47,"3,191"
Michigan,2021,"64,490",200.78,"3,819"
Michigan,2022,"68,990",214.79,"2,794"
Michigan,2023,"76,960",239.6,"2,965"
Michigan,2024,"79,460",247.38,"2,688"
Minnesota,1991,"29,480",100,"1,146"
Minnesota,1992,"30,980",105.09,"1,297"
Minnesota,1993,"33,680",114.25,"1,212"
Minnesota,1994,"33,640",114.11,"1,360"
Minnesota,1995,"37,930",128.66,"1,848"
Minnesota,1996,"40,990",139.04,"1,225"
Minnesota,1997,"42,560",144.37,"1,510"
Minnesota,1998,"47,930",162.58,"2,115"
Minnesota,1999,"47,040",159.57,"1,527"
Minnesota,2000,"54,250",184.02,"1,703"
Minnesota,2001,"52,680",178.7,"1,134"
Minnesota,2002,"54,620",185.28,"1,196"
Minnesota,2003,"52,820",179.17,"1,228"
Minnesota,2004,"56,100",190.3,"1,070"
Minnesota,2005,"54,220",183.92,"1,244"
Minnesota,2006,"56,210",190.67,"1,218"
Minnesota,2007,"58,060",196.95,"1,888"
Minnesota,2008,"54,930",186.33,"1,427"
Minnesota,2009,"56,090",190.26,"1,237"
Minnesota,2010,"52,320",177.48,"1,606"
Minnesota,2011,"57,820",196.13,"2,380"
Minnesota,2012,"61,800",209.63,"1,339"
Minnesota,2013,"64,320",218.18,"3,992"
Minnesota,2014,"67,240",228.09,"3,207"
Minnesota,2015,"68,730",233.14,"3,063"
Minnesota,2016,"70,220",238.2,"4,045"
Minnesota,2017,"71,920",243.96,"2,991"
Minnesota,2018,"71,820",243.62,"3,656"
Minnesota,2019,"81,430",276.22,"2,988"
Minnesota,2020,"78,750",267.13,"3,393"
Minnesota,2021,"80,440",272.86,"5,050"
Minnesota,2022,"90,390",306.61,"4,307"
Minnesota,2023,"90,340",306.45,"3,160"
Minnesota,2024,"92,350",313.26,"2,000"
Mississippi,1991,"19,480",100,"1,053"
Mississippi,1992,"20,570",105.6,"1,074"
Mississippi,1993,"22,190",113.91,"1,229"
Mississippi,1994,"25,400",130.39,752
Mississippi,1995,"26,540",136.24,"1,028"
Mississippi,1996,"26,680",136.96,"1,316"
Mississippi,1997,"28,500",146.3,"1,386"
Mississippi,1998,"29,120",149.49,"1,158"
Mississippi,1999,"32,480",166.74,"1,408"
Mississippi,2000,"34,300",176.08,"1,354"
Mississippi,2001,"30,160",154.83,"1,186"
Mississippi,2002,"30,880",158.52,766
Mississippi,2003,"32,730",168.02,"1,113"
Mississippi,2004,"34,760",178.44,"1,132"
Mississippi,2005,"32,880",168.79,"1,292"
Mississippi,2006,"34,730",178.29,"1,583"
Mississippi,2007,"37,280",191.38,951
Mississippi,2008,"36,450",187.11,830
Mississippi,2009,"35,080",180.08,"1,304"
Mississippi,2010,"38,160",195.89,"2,830"
Mississippi,2011,"41,090",210.93,"2,366"
Mississippi,2012,"36,640",188.09,"1,546"
Mississippi,2013,"32,340",166.02,"2,730"
Mississippi,2014,"35,520",182.34,"1,294"
Mississippi,2015,"40,040",205.54,"1,071"
Mississippi,2016,"41,100",210.99,"1,226"
Mississippi,2017,"43,440",223,"2,204"
Mississippi,2018,"42,780",219.61,"2,304"
Mississippi,2019,"44,790",229.93,"2,997"
Mississippi,2020,"45,130",231.67,"2,623"
Mississippi,2021,"46,640",239.43,"1,805"
Mississippi,2022,"48,610",249.54,"2,427"
Mississippi,2023,"55,060",282.65,"2,393"
Mississippi,2024,"55,980",287.37,"1,216"
Missouri,1991,"27,930",100,"1,415"
Missouri,1992,"27,360",97.96,"1,451"
Missouri,1993,"28,680",102.69,"1,466"
Missouri,1994,"30,190",108.09,"1,442"
Missouri,1995,"34,830",124.7,"1,373"
Missouri,1996,"34,270",122.7,"1,513"
Missouri,1997,"36,550",130.86,"2,060"
Missouri,1998,"40,200",143.93,"1,868"
Missouri,1999,"41,380",148.16,"1,191"
Missouri,2000,"45,100",161.48,"1,187"
Missouri,2001,"41,340",148.01,"1,204"
Missouri,2002,"42,780",153.17,"1,074"
Missouri,2003,"43,760",156.68,875
Missouri,2004,"42,140",150.88,"1,073"
Missouri,2005,"42,990",153.92,989
Missouri,2006,"44,580",159.61,"1,402"
Missouri,2007,"46,010",164.73,"1,104"
Missouri,2008,"46,040",164.84,"1,146"
Missouri,2009,"48,770",174.62,"1,595"
Missouri,2010,"45,820",164.05,"2,157"
Missouri,2011,"45,770",163.87,"2,157"
Missouri,2012,"49,760",178.16,"2,042"
Missouri,2013,"46,300",165.77,"4,134"
Missouri,2014,"56,630",202.76,"3,030"
Missouri,2015,"59,200",211.96,"2,607"
Missouri,2016,"55,020",196.99,"1,719"
Missouri,2017,"56,890",203.69,"2,611"
Missouri,2018,"61,730",221.02,"2,442"
Missouri,2019,"60,600",216.97,"2,932"
Missouri,2020,"62,180",222.63,"2,715"
Missouri,2021,"63,590",227.68,"2,710"
Missouri,2022,"71,520",256.07,"4,037"
Missouri,2023,"78,290",280.31,"3,669"
Missouri,2024,"78,390",280.67,"3,365"
Montana,1991,"24,830",100,890
Montana,1992,"26,530",106.85,728
Montana,1993,"26,470",106.6,965
Montana,1994,"27,630",111.28,"1,246"
Montana,1995,"27,760",111.8,"1,105"
Montana,1996,"28,680",115.51,"1,566"
Montana,1997,"29,210",117.64,"1,145"
Montana,1998,"31,580",127.18,"1,133"
Montana,1999,"31,040",125.01,966
Montana,2000,"32,780",132.02,"1,001"
Montana,2001,"32,130",129.4,737
Montana,2002,"34,840",140.31,"1,212"
Montana,2003,"34,110",137.37,"1,067"
Montana,2004,"33,960",136.77,709
Montana,2005,"37,310",150.26,"1,161"
Montana,2006,"41,110",165.57,697
Montana,2007,"43,660",175.84,"1,699"
Montana,2008,"42,900",172.77,"1,764"
Montana,2009,"40,440",162.87,"1,002"
Montana,2010,"41,280",166.25,"1,847"
Montana,2011,"40,280",162.22,"2,036"
Montana,2012,"45,090",181.59,"2,565"
Montana,2013,"43,200",173.98,"5,946"
Montana,2014,"51,100",205.8,"1,778"
Montana,2015,"51,400",207.01,"2,937"
Montana,2016,"57,080",229.88,"2,880"
Montana,2017,"59,090",237.98,"2,589"
Montana,2018,"57,680",232.3,"2,876"
Montana,2019,"60,190",242.41,"2,294"
Montana,2020,"56,740",228.51,"2,497"
Montana,2021,"65,000",261.78,"5,000"
Montana,2022,"72,970",293.88,"2,878"
Montana,2023,"79,220",319.05,"4,070"
Montana,2024,"81,920",329.92,"4,356"
Nebraska,1991,"29,550",100,"1,007"
Nebraska,1992,"30,050",101.69,"1,071"
Nebraska,1993,"31,010",104.94,833
Nebraska,1994,"31,790",107.58,"1,116"
Nebraska,1995,"32,930",111.44,"1,155"
Nebraska,1996,"34,010",115.09,"1,500"
Nebraska,1997,"34,690",117.39,"1,528"
Nebraska,1998,"36,410",123.21,"1,549"
Nebraska,1999,"38,630",130.73,"1,366"
Nebraska,2000,"41,750",141.29,"1,018"
Nebraska,2001,"43,610",147.58,"1,116"
Nebraska,2002,"42,800",144.84,"1,038"
Nebraska,2003,"43,970",148.8,"1,306"
Nebraska,2004,"43,790",148.19,"1,332"
Nebraska,2005,"47,920",162.17,"1,447"
Nebraska,2006,"48,150",162.94,"1,490"
Nebraska,2007,"49,170",166.4,"1,379"
Nebraska,2008,"50,730",171.68,"1,254"
Nebraska,2009,"49,600",167.85,"1,657"
Nebraska,2010,"52,500",177.66,"1,761"
Nebraska,2011,"55,620",188.22,"2,693"
Nebraska,2012,"52,200",176.65,"2,699"
Nebraska,2013,"57,620",194.99,"4,217"
Nebraska,2014,"56,870",192.45,"2,254"
Nebraska,2015,"60,470",204.64,"2,937"
Nebraska,2016,"59,370",200.91,"2,678"
Nebraska,2017,"59,620",201.76,"2,848"
Nebraska,2018,"67,580",228.7,"3,933"
Nebraska,2019,"73,070",247.28,"3,259"
Nebraska,2020,"72,250",244.5,"2,453"
Nebraska,2021,"78,110",264.33,"3,963"
Nebraska,2022,"78,360",265.18,"3,148"
Nebraska,2023,"89,190",301.83,"4,239"
Nebraska,2024,"86,140",291.51,"3,626"
Nevada,1991,"32,940",100,"1,564"
Nevada,1992,"31,910",96.87,796
Nevada,1993,"35,810",108.71,"1,078"
Nevada,1994,"35,870",108.89,"1,534"
Nevada,1995,"36,080",109.53,"1,314"
Nevada,1996,"38,540",117,"1,615"
Nevada,1997,"38,850",117.94,"1,576"
Nevada,1998,"39,760",120.7,"1,225"
Nevada,1999,"41,460",125.87,"1,764"
Nevada,2000,"45,760",138.92,"1,011"
Nevada,2001,"45,400",137.83,"1,130"
Nevada,2002,"44,960",136.49,"1,161"
Nevada,2003,"45,180",137.16,"1,554"
Nevada,2004,"47,200",143.29,"1,382"
Nevada,2005,"48,210",146.36,"1,680"
Nevada,2006,"52,280",158.71,"1,252"
Nevada,2007,"54,060",164.12,"1,294"
Nevada,2008,"54,740",166.18,"2,658"
Nevada,2009,"51,430",156.13,"1,097"
Nevada,2010,"51,200",155.43,"1,922"
Nevada,2011,"47,040",142.81,"2,669"
Nevada,2012,"47,330",143.69,"2,533"
Nevada,2013,"51,850",157.41,"3,178"
Nevada,2014,"49,880",151.43,"1,836"
Nevada,2015,"52,010",157.89,"2,272"
Nevada,2016,"55,430",168.28,"2,137"
Nevada,2017,"56,550",171.68,"3,039"
Nevada,2018,"61,860",187.8,"2,116"
Nevada,2019,"70,910",215.27,"3,465"
Nevada,2020,"61,160",185.67,"2,427"
Nevada,2021,"64,340",195.32,"3,500"
Nevada,2022,"72,330",219.58,"3,554"
Nevada,2023,"81,310",246.84,"3,631"
Nevada,2024,"80,590",244.66,"3,805"
New Hampshire,1991,"36,030",100,"1,339"
New Hampshire,1992,"39,440",109.46,"1,922"
New Hampshire,1993,"37,960",105.36,"1,620"
New Hampshire,1994,"35,250",97.84,"1,837"
New Hampshire,1995,"39,170",108.71,"1,556"
New Hampshire,1996,"39,410",109.38,"1,734"
New Hampshire,1997,"41,000",113.79,"1,604"
New Hampshire,1998,"44,960",124.78,"1,866"
New Hampshire,1999,"46,060",127.84,"1,952"
New Hampshire,2000,"50,930",141.35,"1,243"
New Hampshire,2001,"51,330",142.46,719
New Hampshire,2002,"55,320",153.54,"1,289"
New Hampshire,2003,"55,570",154.23,"1,304"
New Hampshire,2004,"56,820",157.7,"1,324"
New Hampshire,2005,"56,980",158.15,"2,026"
New Hampshire,2006,"61,970",172,"1,479"
New Hampshire,2007,"67,580",187.57,"1,846"
New Hampshire,2008,"66,180",183.68,"3,204"
New Hampshire,2009,"64,130",177.99,"1,856"
New Hampshire,2010,"66,630",184.93,"1,651"
New Hampshire,2011,"65,880",182.85,"1,652"
New Hampshire,2012,"67,820",188.23,"2,224"
New Hampshire,2013,"69,100",191.78,"3,967"
New Hampshire,2014,"73,400",203.72,"3,253"
New Hampshire,2015,"75,680",210.05,"3,519"
New Hampshire,2016,"76,260",211.66,"2,913"
New Hampshire,2017,"74,800",207.6,"3,041"
New Hampshire,2018,"81,350",225.78,"3,394"
New Hampshire,2019,"86,900",241.19,"2,721"
New Hampshire,2020,"88,890",246.71,"3,481"
New Hampshire,2021,"88,840",246.57,"4,818"
New Hampshire,2022,"84,970",235.83,"5,553"
New Hampshire,2023,"98,780",274.16,"4,779"
New Hampshire,2024,"111,800",310.3,"6,708"
New Jersey,1991,"40,050",100,"1,033"
New Jersey,1992,"39,000",97.38,841
New Jersey,1993,"40,500",101.12,986
New Jersey,1994,"42,280",105.57,"1,064"
New Jersey,1995,"43,920",109.66,"1,400"
New Jersey,1996,"47,470",118.53,"1,217"
New Jersey,1997,"48,020",119.9,"1,424"
New Jersey,1998,"49,830",124.42,"1,436"
New Jersey,1999,"49,730",124.17,"1,405"
New Jersey,2000,"50,410",125.87,991
New Jersey,2001,"51,770",129.26,933
New Jersey,2002,"54,570",136.25,"1,605"
New Jersey,2003,"56,050",139.95,"1,023"
New Jersey,2004,"55,280",138.03,"1,283"
New Jersey,2005,"63,370",158.23,"2,257"
New Jersey,2006,"68,060",169.94,"1,979"
New Jersey,2007,"60,510",151.09,"1,458"
New Jersey,2008,"65,310",163.07,"2,297"
New Jersey,2009,"64,780",161.75,"1,919"
New Jersey,2010,"62,970",157.23,"2,443"
New Jersey,2011,"62,340",155.66,"3,028"
New Jersey,2012,"66,690",166.52,"1,960"
New Jersey,2013,"63,750",159.18,"4,464"
New Jersey,2014,"65,240",162.9,"2,693"
New Jersey,2015,"68,360",170.69,"3,132"
New Jersey,2016,"68,470",170.96,"2,867"
New Jersey,2017,"73,000",182.27,"2,999"
New Jersey,2018,"74,180",185.22,"2,845"
New Jersey,2019,"87,730",219.05,"4,069"
New Jersey,2020,"85,550",213.61,"4,056"
New Jersey,2021,"88,560",221.12,"4,751"
New Jersey,2022,"92,340",230.56,"3,453"
New Jersey,2023,"91,590",228.69,"4,838"
New Jersey,2024,"103,500",258.43,"3,156"
New Mexico,1991,"26,540",100,"1,195"
New Mexico,1992,"25,860",97.44,"1,347"
New Mexico,1993,"26,760",100.83,853
New Mexico,1994,"26,910",101.39,"1,382"
New Mexico,1995,"25,990",97.93,"1,100"
New Mexico,1996,"25,090",94.54,"1,091"
New Mexico,1997,"30,090",113.38,"1,157"
New Mexico,1998,"31,540",118.84,"1,398"
New Mexico,1999,"32,570",122.72,"1,746"
New Mexico,2000,"35,090",132.22,"1,248"
New Mexico,2001,"33,120",124.79,"1,238"
New Mexico,2002,"35,460",133.61,"1,061"
New Mexico,2003,"35,110",132.29,"1,142"
New Mexico,2004,"39,560",149.06,"1,584"
New Mexico,2005,"38,950",146.76,"1,700"
New Mexico,2006,"40,030",150.83,"1,257"
New Mexico,2007,"44,360",167.14,"1,474"
New Mexico,2008,"42,100",158.63,"1,381"
New Mexico,2009,"43,540",164.05,"1,494"
New Mexico,2010,"45,130",170.05,"3,016"
New Mexico,2011,"41,980",158.18,"2,154"
New Mexico,2012,"43,420",163.6,"2,267"
New Mexico,2013,"40,170",151.36,"4,408"
New Mexico,2014,"46,690",175.92,"3,312"
New Mexico,2015,"45,120",170.01,"2,885"
New Mexico,2016,"48,450",182.55,"2,961"
New Mexico,2017,"47,860",180.33,"1,969"
New Mexico,2018,"48,280",181.91,"2,202"
New Mexico,2019,"53,110",200.11,"2,196"
New Mexico,2020,"50,910",191.82,"1,719"
New Mexico,2021,"53,460",201.43,"3,142"
New Mexico,2022,"56,420",212.58,"2,348"
New Mexico,2023,"60,980",229.77,"2,663"
New Mexico,2024,"64,140",241.67,"3,208"
New York,1991,"31,790",100,538
New York,1992,"31,050",97.67,529
New York,1993,"31,700",99.72,556
New York,1994,"31,900",100.35,477
New York,1995,"33,030",103.9,716
New York,1996,"35,410",111.39,746
New York,1997,"35,800",112.61,634
New York,1998,"37,390",117.62,777
New York,1999,"39,990",125.79,879
New York,2000,"40,740",128.15,581
New York,2001,"42,110",132.46,600
New York,2002,"41,970",132.02,580
New York,2003,"42,790",134.6,872
New York,2004,"44,650",140.45,792
New York,2005,"47,180",148.41,827
New York,2006,"48,220",151.68,989
New York,2007,"48,940",153.95,918
New York,2008,"50,460",158.73,682
New York,2009,"50,220",157.97,599
New York,2010,"49,780",156.59,"1,320"
New York,2011,"50,640",159.3,"1,006"
New York,2012,"47,680",149.98,"1,585"
New York,2013,"49,970",157.19,"2,267"
New York,2014,"54,310",170.84,"1,781"
New York,2015,"58,010",182.48,"2,205"
New York,2016,"61,440",193.27,"1,405"
New York,2017,"62,450",196.45,"2,093"
New York,2018,"67,270",211.61,"1,722"
New York,2019,"71,850",226.01,"1,699"
New York,2020,"68,660",215.98,"2,397"
New York,2021,"72,920",229.38,"2,771"
New York,2022,"75,910",238.79,"2,009"
New York,2023,"81,600",256.68,"1,979"
New York,2024,"86,830",273.14,"3,405"
North Carolina,1991,"26,850",100,510
North Carolina,1992,"27,770",103.43,616
North Carolina,1993,"28,820",107.34,653
North Carolina,1994,"30,110",112.14,670
North Carolina,1995,"31,980",119.11,888
North Carolina,1996,"35,600",132.59,"1,008"
North Carolina,1997,"35,840",133.48,917
North Carolina,1998,"35,840",133.48,"1,022"
North Carolina,1999,"37,250",138.73,960
North Carolina,2000,"38,320",142.72,806
North Carolina,2001,"38,160",142.12,951
North Carolina,2002,"36,520",136.01,716
North Carolina,2003,"37,280",138.85,941
North Carolina,2004,"40,240",149.87,812
North Carolina,2005,"42,060",156.65,964
North Carolina,2006,"39,800",148.23,815
North Carolina,2007,"43,510",162.05,"1,072"
North Carolina,2008,"42,930",159.89,846
North Carolina,2009,"41,910",156.09,576
North Carolina,2010,"43,830",163.24,"1,923"
North Carolina,2011,"45,210",168.38,"1,560"
North Carolina,2012,"41,550",154.75,"1,294"
North Carolina,2013,"46,340",172.59,"2,974"
North Carolina,2014,"46,780",174.23,"1,710"
North Carolina,2015,"50,800",189.2,"1,343"
North Carolina,2016,"53,760",200.22,"1,629"
North Carolina,2017,"50,340",187.49,"1,760"
North Carolina,2018,"53,370",198.77,"1,761"
North Carolina,2019,"61,160",227.78,"1,649"
North Carolina,2020,"60,430",225.07,"1,648"
North Carolina,2021,"62,890",234.23,"2,101"
North Carolina,2022,"65,070",242.35,"2,996"
North Carolina,2023,"68,610",255.53,"3,286"
North Carolina,2024,"67,220",250.35,"2,992"
North Dakota,1991,"25,890",100,932
North Dakota,1992,"26,960",104.13,901
North Dakota,1993,"28,120",108.61,835
North Dakota,1994,"28,280",109.23,"1,115"
North Dakota,1995,"29,090",112.36,"1,217"
North Dakota,1996,"31,470",121.55,"1,184"
North Dakota,1997,"31,660",122.29,"1,361"
North Dakota,1998,"30,300",117.03,"1,179"
North Dakota,1999,"32,660",126.15,"1,383"
North Dakota,2000,"36,000",139.05,"1,065"
North Dakota,2001,"35,790",138.24,804
North Dakota,2002,"36,200",139.82,824
North Dakota,2003,"40,410",156.08,852
North Dakota,2004,"39,220",151.49,"1,251"
North Dakota,2005,"42,190",162.96,"1,221"
North Dakota,2006,"41,050",158.56,"1,405"
North Dakota,2007,"47,210",182.35,"1,280"
North Dakota,2008,"49,630",191.7,"1,188"
North Dakota,2009,"50,080",193.43,"1,738"
North Dakota,2010,"51,010",197.03,"2,311"
North Dakota,2011,"56,360",217.69,"2,960"
North Dakota,2012,"55,770",215.41,"2,123"
North Dakota,2013,"59,150",228.47,"3,451"
North Dakota,2014,"60,730",234.57,"3,138"
North Dakota,2015,"57,420",221.78,"3,233"
North Dakota,2016,"60,180",232.44,"2,290"
North Dakota,2017,"59,890",231.32,"1,676"
North Dakota,2018,"66,510",256.89,"3,095"
North Dakota,2019,"70,030",270.49,"3,170"
North Dakota,2020,"64,120",247.66,"2,341"
North Dakota,2021,"68,880",266.05,"2,731"
North Dakota,2022,"78,720",304.06,"4,371"
North Dakota,2023,"76,960",297.26,"4,466"
North Dakota,2024,"88,080",340.21,"4,636"
Ohio,1991,"29,790",100,759
Ohio,1992,"31,400",105.4,587
Ohio,1993,"31,290",105.04,658
